*Spreadsheet as is is exported to .csv (9-11-18),,,,VRAM 1,VRAM 2,VRAM 3,VRAM 4,MappData,,,,PAL 1,PAL Prac.,Tile Palette,,BG,,,,,,
,,,,1,2,3,4,7?,,,,5a,5b,,,6?,,,,,,
,,,,0x0,0x4,0x8,0xC,0x10,0x14,0x18,0x1C,0x20,0x24,0x28,0x2C,0x30,0x34,0x38,0x3C,0x40,0x44,0x48
,,T1,2C884+0x0,08381B34,08382ABC,00000000,08383694,083849B0,08384B0C,08384FEC,00000000,08384668,00000000,083847B0,08386184,000C1355,0802AA64,00000000,08029954,0838621C,00000000,00000000
,,T2,2C884+0x4C,08381B34,08382ABC,00000000,08383694,08386240,083863C8,08384FEC,00000000,08384668,00000000,083847B0,08386ADC,000C1355,0802AA64,00000000,08029954,08386B9C,00000000,00000000
,,T3,2C884+0x98,08381B34,08382ABC,00000000,08383694,08386BCC,08386EB8,08384FEC,00000000,08384668,00000000,083847B0,08387688,000C1355,0802AA64,00000000,08029954,083877E4,00000000,00000000
,,T4,2C884+0xE4,08381B34,08382ABC,00000000,08383694,08387818,083879E4,08384FEC,00000000,08384668,00000000,083847B0,08388128,000C1355,0802AA64,00000000,08029954,08388208,00000000,00000000
,,T5,2C884+0x130,08381B34,08382ABC,00000000,08383694,08388254,08388408,08384FEC,00000000,08384668,00000000,083847B0,08388AB8,000C1355,0802AA64,00000000,08029954,08388B94,00000000,00000000
,,11,2C884+0x17C,08388BC4,0838967C,0838B50C,0838CC34,0839C460,0839C7A0,0839EF24,0839F594,0838DC08,0838DD98,0838DF00,0839FE20,000A4755,0802AFB0,0802B13C,08029954,0839FF20,00000000,00000000
,,12,2C884+0x1C8,08388BC4,0838967C,0838B50C,0838CC34,0839FF58,083A0568,083A1E04,0839F594,0838DC08,0838DD98,0838DF00,083A2558,000A4755,0802AFB0,0802B13C,08029954,083A264C,00000000,00000000
,,13,2C884+0x214,08388BC4,0838967C,0838B50C,0838CC34,083A269C,083A2F6C,083A5B20,0839F594,0838DC08,0838DD98,0838DF00,083A66F0,000A4755,0802AFB0,0802B13C,08029990,083A6810,083A6860,00000000
,,14,2C884+0x260,0838E100,0838F324,08392190,0838CC34,083A68B0,083A7C0C,083A96C8,083AF930,083953D0,08395548,08395684,083B0764,0084D38D,0802B020,0802B1AC,08029990,083B0958,083B0980,00000000
,,15,2C884+0x2AC,0838E100,0838F324,08392190,0838CC34,083B09D8,083B29BC,083B47C8,083BBCA0,083953D0,08395548,08395684,083BD574,0084D38D,0802B020,0802B1AC,0802999C,083BD7A8,083BD7FC,00000000
,,15a,2C884+0x2F8,08395884,08397070,08399564,0838CC34,083BD860,083BE288,083BF024,083C4228,0839BF4C,0839C0E8,0839C260,083C4F9C,002E17D2,0802B090,0802B21C,080299A8,083C5100,083C517C,00000000
,,14a,2C884+0x344,08395884,08397070,08399564,0838CC34,083C51F8,083BE288,083C5ED8,083C9730,0839BF4C,0839C0E8,0839C260,083CA95C,002E17D2,0802B090,0802B21C,080299A8,083CAAB8,083CAB44,00000000
,,14b,2C884+0x390,08395884,08397070,08399564,0838CC34,083CABB8,083BE288,083CBB44,083CF970,0839BF4C,0839C0E8,0839C260,083D0C08,002E17D2,0802B090,0802B21C,080299A8,083D0DBC,083D0E10,00000000
,,21,2C884+0x3DC,083EC8DC,083EF6E8,00000000,083F1E3C,083FD31C,083FDFE8,083FEAB0,083FF37C,083F2E18,083F2F94,083F30F4,084009A4,000C0355,0802B738,0802B87C,080299A8,08400C38,00000000,00000000
,,22,2C884+0x428,083EC8DC,083EF6E8,00000000,083F1E3C,08400C94,08401F2C,08402CD0,083FF37C,083F2E18,083F2F94,083F30F4,084033E4,000C0355,0802B738,0802B87C,080299A8,084035F0,08403634,00000000
,,23,2C884+0x474,083EB074,00000000,083EF6E8,083F1E3C,08403694,0840532C,084068AC,FFFFFFFF,083F2E18,083F2F94,083F30F4,0840730C,00040B55,0802B738,0802B87C,080299A8,08407598,08407604,00000000
,,24,2C884+0x4C0,083F32F4,083F46C0,083F6890,083F1E3C,08407658,0840A05C,0840C058,0840E734,083F84C8,083F866C,083F87D4,0840F35C,000A47E1,0802B790,0802B8D4,080299B4,0840F670,0840F6B4,00000000
,,25,2C884+0x50C,083F32F4,083F46C0,083F6890,083F1E3C,0840F70C,08411AEC,08415630,08417CA8,083F84C8,083F866C,083F87D4,0841B824,000A47E1,0802B790,0802B8D4,080299B4,0841BA88,0841BAE0,00000000
,,25a,2C884+0x558,083F32F4,083F46C0,083F6890,083F1E3C,0841BB38,0841D9A0,0841F35C,08421500,083F84C8,083F866C,083F87D4,08425790,000A47E1,0802B790,0802B8D4,080299C0,08425A8C,08425B38,00000000
,,23a,2C884+0x5A4,083F89D4,083F9C64,083FBD18,083F1E3C,08425C28,08427A28,0842A1F4,0842E1B4,083FCDB4,083FD008,083FD11C,0842E644,000C0355,0802B800,0802B944,080299C0,0842E8C0,0842E930,00000000
,,23b,2C884+0x5F0,083F89D4,083F9C64,083FBD18,083F1E3C,0842E978,084303D0,08432D94,0843817C,083FCEDC,083FD008,083FD11C,0843860C,000E0355,0802B800,0802B944,080299C0,084387E4,0843885C,00000000
,,31,2C884+0x63C,0844D50C,0844E1A0,084500E4,084527A4,08460FE0,08461BA4,08462B38,084668D0,08453778,0845390C,08453A58,0846C8EC,000C5355,0802BF08,0802BF08,080299C0,0846CB1C,0846CB58,00000000
,,32,2C884+0x688,0844D50C,0844E1A0,084500E4,084527A4,0846CB94,0846E39C,08462B38,084668D0,08453778,0845390C,08453A58,0846F888,000C5355,0802BF08,0802BF08,08029A20,0846FA94,0846FAE0,00000000
,,33,2C884+0x6D4,0844D50C,0844E1A0,084500E4,084527A4,0846FB58,08471D40,08462B38,084668D0,08453778,0845390C,08453A58,08473F74,000C5355,0802BF08,0802BF08,08029A98,084741D8,084742C4,00000000
,,34,2C884+0x720,08453C58,08454EDC,08456A08,084527A4,084742EC,08475A10,08478A0C,0847A8F8,08458A04,08458B84,08458CE4,0847C9DC,000E5355,0802BF3C,0802BF3C,08029B70,0847CC28,0847CC7C,00000000
,,35,2C884+0x76C,08453C58,08454EDC,08456A08,084579B4,0847CCD4,0847E744,084814C4,084840E8,08458A04,08458B84,08458CE4,084861CC,000E5355,0802BF3C,0802C064,08029C30,0848646C,08486564,00000000
,,34a,2C884+0x7B8,08453C58,08454EDC,08456A08,084527A4,084865C8,08487F94,0848AEB4,0848D140,08458A04,08458B84,08458CE4,0848F224,000E53F6,0802BF3C,0802BF3C,08029C90,0848F474,0848F504,00000000
,,33a,2C884+0x804,08458EE4,0845A868,0845DAE8,084527A4,0848F588,08490FC8,08492E24,08494124,08460AF0,08460C88,08460DE0,08495D28,00284F55,0802C000,0802C134,08029D20,08495F60,08495FD4,00000000
,,33b,2C884+0x850,08458EE4,0845A868,0845DAE8,084527A4,084960EC,08497DD8,0849A674,0849BACC,08460AF0,08460C88,08460DE0,0849F994,00284F55,0802C000,0802C134,08029D20,0849FB48,0849FC34,0849FCE8
,,41,2C884+0x89C,084C1470,084C24D8,084C4B44,084C69C0,084D38A0,084D50B4,084D5468,084DBD3C,084C79FC,084C7B48,084C7C6C,084DC1C8,000E17E1,0802C618,0802C618,08029D20,084DC404,084DC530,00000000
,,42,2C884+0x8E8,084C1470,084C24D8,084C4B44,084C69C0,084DC600,084DF6FC,084DFBF0,084E4AC4,084C79FC,084C7B48,084C7C6C,084E50B8,000E17E1,0802C618,0802C618,08029DBC,084E5334,084E53D0,00000000
,,43,2C884+0x934,084C1470,084C24D8,084C4B44,084C69C0,084E5488,084E9B84,084EA254,084F2178,084C79FC,084C7B48,084C7C6C,084F2604,002E17E1,0802C618,0802C618,08029E88,084F2870,084F29A0,00000000
,,44,2C884+0x980,084C7E6C,084C98B0,084CCB74,084C69C0,084F2B00,00000000,084F49A0,084F7994,084CE764,084CE8C8,084CE9EC,084F935C,000E17D2,0802C6A0,0802C6A0,08029F78,084F95C4,00000000,00000000
,,45,2C884+0x9CC,084CEBEC,084D0480,084D1B20,084C69C0,084F9788,00000000,084FA2C0,00000000,084D3360,084D3510,084D36A0,084FCC7C,00240351,0802C6E0,0802C738,08029FB4,084FCDB8,084FCE28,00000000
,,46,2C884+0xA18,084CEBEC,084D0480,084D1B20,084C69C0,084FCF10,084F9F30,084FE08C,08501238,084D3360,084D3510,084D36A0,08503A48,00201351,0802C6E0,0802C738,0802A0EC,08503AA0,08503B60,00000000
,,44a,2C884+0xA64,084C7E6C,084C98B0,084CCB74,084C69C0,08503C1C,08505C68,0850BE80,08510F90,084CE764,084CE8C8,084CE9EC,08513318,000617D2,0802C6A0,0802C6A0,0802A3B0,085135A0,00000000,00000000
,,44b,2C884+0xAB0,084C7E6C,084C98B0,084CCB74,084C69C0,0851370C,085158E4,085190A4,0851CEE0,084CE764,084CE8C8,084CE9EC,0851EB48,000617D2,0802C6A0,0802C6A0,0802A3EC,0851EDD0,0851EF3C,0851F024
,,44c,2C884+0xAFC,084CEBEC,084D0480,084D1B20,084C69C0,0851F0E0,084F9F30,08521D90,0852486C,084D3360,084D3510,084D36A0,085269FC,00241361,0802C6E0,0802C738,0802A4A0,08526C04,08526CE4,08526DBC
,,Sc1,2C884+0xB48,085382A0,08538DCC,0853A96C,0853BFC4,0853D378,0853ECA8,08540F18,08541F08,0853D000,00000000,0853D178,08542794,000E1355,0802C848,00000000,0802A530,00000000,00000000,00000000
,,Sc2,2C884+0xB94,085382A0,08538DCC,0853A96C,0853BFC4,085429A0,085448F4,08546B4C,08541F08,0853D000,00000000,0853D178,08547A1C,000E1355,0802C848,00000000,0802A614,00000000,00000000,00000000
,,Sc3,2C884+0xBE0,085382A0,08538DCC,0853A96C,0853BFC4,08547CF4,0854A220,0854C574,08541F08,0853D000,00000000,0853D178,0854D004,000E13F5,0802C848,00000000,0802A614,00000000,00000000,00000000
,,Sc4,2C884+0xC2C,085382A0,08538DCC,0853A96C,0853BFC4,0854D1A0,0854EE60,08540F18,08541F08,0853D000,00000000,0853D178,085516B4,000E1355,0802C848,00000000,0802A734,00000000,00000000,00000000
,,Ch11,2C884+0xC78,00000000,00000000,0855463C,08554DA4,08555C14,08555E10,08555EBC,00000000,08555914,00000000,08555A14,08555FA0,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch12,2C884+0xCC4,00000000,00000000,0855463C,08554DA4,0855604C,08556400,08555EBC,00000000,08555914,00000000,08555A14,085564D4,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch13,2C884+0xD10,00000000,00000000,0855463C,08554DA4,08556650,08556EDC,08555EBC,00000000,08555914,00000000,08555A14,085570B8,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch21,2C884+0xD5C,00000000,00000000,0855463C,08554DA4,085571E4,08557F18,08555EBC,00000000,08555914,00000000,08555A14,085581BC,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch22,2C884+0xDA8,00000000,00000000,0855463C,08554DA4,08558380,085594C8,08555EBC,00000000,08555914,00000000,08555A14,08559718,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch23,2C884+0xDF4,00000000,00000000,0855463C,08554DA4,085598D4,0855A408,08555EBC,00000000,08555914,00000000,08555A14,0855A648,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch31,2C884+0xE40,00000000,00000000,0855463C,08554DA4,0855A858,0855AC74,08555EBC,00000000,08555914,00000000,08555A14,0855AD68,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch32,2C884+0xE8C,00000000,00000000,0855463C,08554DA4,0855AECC,0855BF3C,08555EBC,00000000,08555914,00000000,08555A14,0855C124,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch33,2C884+0xED8,00000000,00000000,0855463C,08554DA4,0855C240,0855D0BC,08555EBC,00000000,08555914,00000000,08555A14,0855D324,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch41,2C884+0xF24,00000000,00000000,0855463C,08554DA4,0855D434,0855D78C,08555EBC,00000000,08555914,00000000,08555A14,0855D838,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch42,2C884+0xF70,00000000,00000000,0855463C,08554DA4,0855D964,0855DC4C,08555EBC,00000000,08555914,00000000,08555A14,0855DD1C,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch43,2C884+0xFBC,00000000,00000000,0855463C,08554DA4,0855DEA8,0855E2DC,08555EBC,00000000,08555914,00000000,08555A14,0855E3C8,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch51,2C884+0x1008,00000000,00000000,0855463C,08554DA4,0855E57C,0855E87C,08555EBC,00000000,08555914,00000000,08555A14,0855E934,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch52,2C884+0x1054,00000000,00000000,0855463C,08554DA4,0855EA3C,0855F174,08555EBC,00000000,08555914,00000000,08555A14,0855F2F4,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch53,2C884+0x10A0,00000000,00000000,0855463C,08554DA4,0855F41C,0855F79C,08555EBC,00000000,08555914,00000000,08555A14,0855F8A0,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch61,2C884+0x10EC,00000000,00000000,0855463C,08554DA4,0855FAB4,0855FFC8,08555EBC,00000000,08555914,00000000,08555A14,085600EC,000C2B55,0802C86C,00000000,0802A7AC,00000000,00000000,00000000
,,Ch62,2C884+0x1138,00000000,00000000,0855463C,08554DA4,085602CC,08560748,08555EBC,00000000,08555914,00000000,08555A14,08560838,000C2B55,0802C86C,00000000,0802A83C,00000000,00000000,00000000
,,Ch63,2C884+0x1184,00000000,00000000,0855463C,08554DA4,085609F0,08560F14,08555EBC,00000000,08555914,00000000,08555A14,08561000,000C2B55,0802C86C,00000000,0802A86C,00000000,00000000,00000000
,,Ch71,2C884+0x11D0,00000000,00000000,0855463C,08554DA4,085611A8,085614E0,08555EBC,00000000,08555914,00000000,08555A14,085615AC,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch72,2C884+0x121C,00000000,00000000,0855463C,08554DA4,08561720,085620A0,08555EBC,00000000,08555914,00000000,08555A14,085622A4,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch73,2C884+0x1268,00000000,00000000,0855463C,08554DA4,085623F4,085629A8,08555EBC,00000000,08555914,00000000,08555A14,08562B30,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch81,2C884+0x12B4,00000000,00000000,0855463C,08554DA4,08562CCC,0856382C,08555EBC,00000000,08555914,00000000,08555A14,085639B8,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch82,2C884+0x1300,00000000,00000000,0855463C,08554DA4,08563B60,08564160,08555EBC,00000000,08555914,00000000,08555A14,08564268,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch83,2C884+0x134C,00000000,00000000,0855463C,08554DA4,08564450,08564DA4,08555EBC,00000000,08555914,00000000,08555A14,08564F6C,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch91,2C884+0x1398,00000000,00000000,0855463C,08554DA4,085650DC,085653EC,08555EBC,00000000,08555914,00000000,08555A14,085654A0,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch92,2C884+0x13E4,00000000,00000000,0855463C,08554DA4,085655A4,08565A20,08555EBC,00000000,08555914,00000000,08555A14,08565B0C,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch93,2C884+0x1430,00000000,00000000,0855463C,08554DA4,08565CC4,08565FC8,08555EBC,00000000,08555914,00000000,08555A14,08566090,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch101,2C884+0x147C,00000000,00000000,0855463C,08554DA4,085661AC,08566B98,08555EBC,00000000,08555914,00000000,08555A14,08566DAC,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch102,2C884+0x14C8,00000000,00000000,0855463C,08554DA4,08566F90,08567264,08555EBC,00000000,08555914,00000000,08555A14,08567320,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch103,2C884+0x1514,00000000,00000000,0855463C,08554DA4,08567448,08567C50,08555EBC,00000000,08555914,00000000,08555A14,08567DEC,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch111,2C884+0x1560,00000000,00000000,0855463C,08554DA4,0856813C,085684C4,08555EBC,00000000,08555914,00000000,08555A14,085685A0,000C2B55,0802C86C,00000000,0802A8B4,00000000,00000000,00000000
,,Ch112,2C884+0x15AC,00000000,00000000,0855463C,08554DA4,08568718,08568A98,08555EBC,00000000,08555914,00000000,08555A14,08568C48,000C2B55,0802C86C,00000000,0802A974,00000000,00000000,00000000
,,Ch113,2C884+0x15F8,00000000,00000000,0855463C,08554DA4,08568DEC,08569020,08555EBC,00000000,08555914,00000000,08555A14,085690B0,000C2B55,0802C86C,00000000,0802A974,00000000,00000000,00000000
